customer_age,trx_vlu,trx_age,trx_rank,category_in_english,value_recency
86,133.7,440,1,Grocery,0.30317460317460315
86,172.0,86,2,Grocery,1.9770114942528736
384,150.0,384,1,Grocery,0.38961038961038963
71,2071.9,373,1,Grocery,5.5398395721925136
326,203.3,326,1,Grocery,0.6217125382262997
66,117.0,66,1,Grocery,1.7462686567164178
20,12.9,20,1,Grocery,0.6142857142857143
283,307.9,283,1,Grocery,1.0841549295774646
102,219.4,102,1,Grocery,2.130097087378641
52,2158.4,321,1,Grocery,6.703105590062112
16,100.9,16,1,Grocery,5.935294117647059
346,2534.0,346,1,Grocery,7.302593659942363
33,200.0,347,1,Grocery,0.5747126436781609
33,144.0,33,2,Grocery,4.235294117647059
72,194.2,259,1,Grocery,0.7469230769230769
72,144.9,72,2,Grocery,1.9849315068493152
48,36.8,262,1,Grocery,0.13992395437262356
48,65.1,256,2,Grocery,0.25330739299610894
365,2146.0,365,1,Grocery,5.863387978142076
100,110.0,305,1,Grocery,0.35947712418300654
100,125.0,252,2,Grocery,0.49407114624505927
100,93.7,100,3,Grocery,0.9277227722772278
55,2070.0,55,1,Grocery,36.964285714285715
311,104.3,311,1,Grocery,0.3342948717948718
245,205.5,245,1,Grocery,0.8353658536585366
122,162.0,426,1,Grocery,0.3793911007025761
72,2372.7,374,1,Grocery,6.3271999999999995
355,430.0,355,1,Grocery,1.2078651685393258
27,298.7,479,1,Grocery,0.6222916666666667
27,2100.0,383,2,Grocery,5.46875
50,2400.0,50,1,Grocery,47.05882352941177
365,164.9,365,1,Grocery,0.4505464480874317
32,2604.0,376,1,Grocery,6.907161803713528
253,170.0,253,1,Grocery,0.6692913385826772
271,150.0,271,1,Grocery,0.5514705882352942
304,141.9,304,1,Grocery,0.46524590163934426
258,170.0,258,1,Grocery,0.6563706563706564
79,210.0,337,1,Grocery,0.621301775147929
79,152.0,316,2,Grocery,0.4794952681388013
79,70.0,79,3,Grocery,0.875
230,334.5,230,1,Grocery,1.448051948051948
308,90.5,308,1,Grocery,0.2928802588996764
244,153.9,244,1,Grocery,0.6281632653061224
332,217.7,332,1,Grocery,0.6537537537537538
81,228.0,391,1,Grocery,0.5816326530612245
81,112.0,263,2,Grocery,0.42424242424242425
81,192.0,81,3,Grocery,2.341463414634146
347,2154.0,347,1,Grocery,6.189655172413793
250,662.0,250,1,Grocery,2.637450199203187
40,162.0,40,1,Grocery,3.951219512195122
41,623.3,449,1,Grocery,1.385111111111111
41,2115.0,378,2,Grocery,5.580474934036939
41,201.0,132,3,Grocery,1.5112781954887218
159,89.4,159,1,Grocery,0.5587500000000001
301,320.0,301,1,Grocery,1.0596026490066226
260,1698.0,374,1,Grocery,4.528
423,140.0,423,1,Grocery,0.330188679245283
142,178.0,351,1,Grocery,0.5056818181818182
142,130.0,142,2,Grocery,0.9090909090909091
356,240.9,356,1,Grocery,0.6747899159663866
391,142.0,391,1,Grocery,0.3622448979591837
365,1129.8,372,1,Grocery,3.0289544235924932
365,750.0,365,2,Grocery,2.0491803278688523
339,92.6,339,1,Grocery,0.2723529411764706
198,134.8,198,1,Grocery,0.6773869346733669
385,68.0,385,1,Grocery,0.17616580310880828
350,2008.0,350,1,Grocery,5.720797720797721
154,2163.2,357,1,Grocery,6.042458100558659
154,104.0,154,2,Grocery,0.6709677419354839
119,109.8,379,1,Grocery,0.2889473684210526
119,53.0,262,2,Grocery,0.20152091254752852
119,47.5,140,3,Grocery,0.33687943262411346
119,56.0,119,4,Grocery,0.4666666666666667
53,70.0,53,1,Grocery,1.2962962962962963
339,2139.3,339,1,Grocery,6.292058823529413
100,204.4,100,1,Grocery,2.023762376237624
8,148.0,8,1,Grocery,16.444444444444443
249,514.0,272,1,Grocery,1.8827838827838828
249,514.0,272,2,Grocery,1.8827838827838828
216,215.1,216,1,Grocery,0.9912442396313363
353,166.0,353,1,Grocery,0.4689265536723164
33,2066.0,371,1,Grocery,5.553763440860215
366,64.0,366,1,Grocery,0.17438692098092642
27,467.0,27,1,Grocery,16.678571428571427
27,52.5,250,1,Grocery,0.20916334661354583
111,105.3,111,1,Grocery,0.9401785714285714
117,156.0,532,1,Grocery,0.2926829268292683
34,2060.0,375,1,Grocery,5.4787234042553195
34,165.0,244,2,Grocery,0.673469387755102
34,123.0,34,3,Grocery,3.5142857142857142
26,118.4,515,1,Grocery,0.2294573643410853
26,228.0,26,2,Grocery,8.444444444444445
74,101.5,74,1,Grocery,1.3533333333333333
251,217.6,370,1,Grocery,0.5865229110512129
343,112.0,343,1,Grocery,0.32558139534883723
271,165.0,307,1,Grocery,0.5357142857142857
254,152.7,254,1,Grocery,0.5988235294117646
251,150.0,251,1,Grocery,0.5952380952380952
342,107.0,342,1,Grocery,0.3119533527696793
20,206.9,20,1,Grocery,9.852380952380953
20,206.0,304,1,Grocery,0.6754098360655738
52,102.0,52,1,Grocery,1.9245283018867925
18,233.8,18,1,Grocery,12.305263157894737
15,276.0,15,1,Grocery,17.25
301,76.0,301,1,Grocery,0.25165562913907286
443,116.4,443,1,Grocery,0.26216216216216215
319,2093.5,319,1,Grocery,6.5421875
39,160.4,39,1,Grocery,4.01
131,141.7,131,1,Grocery,1.0734848484848485
41,128.0,367,1,Grocery,0.34782608695652173
41,247.7,184,2,Grocery,1.3389189189189188
41,71.5,41,3,Grocery,1.7023809523809523
119,194.0,409,1,Grocery,0.47317073170731705
151,193.3,392,1,Grocery,0.4918575063613232
367,2176.1,367,1,Grocery,5.913315217391304
365,2195.4,365,1,Grocery,5.998360655737705
173,500.0,312,1,Grocery,1.597444089456869
173,100.0,307,2,Grocery,0.3246753246753247
173,200.0,302,3,Grocery,0.6600660066006601
173,200.0,302,4,Grocery,0.6600660066006601
173,200.0,302,5,Grocery,0.6600660066006601
173,400.0,173,6,Grocery,2.2988505747126435
173,400.0,173,7,Grocery,2.2988505747126435
173,309.8,173,8,Grocery,1.7804597701149425
382,2070.6,382,1,Grocery,5.406266318537859
366,1484.2,371,1,Grocery,3.989784946236559
366,584.9,366,2,Grocery,1.5937329700272478
23,1412.9,79,1,Grocery,17.661250000000003
23,754.0,23,2,Grocery,31.416666666666668
383,2098.1,383,1,Grocery,5.463802083333333
63,130.0,63,1,Grocery,2.03125
29,197.4,305,1,Grocery,0.6450980392156863
61,190.0,61,1,Grocery,3.064516129032258
27,128.7,320,1,Grocery,0.4009345794392523
361,303.4,361,1,Grocery,0.8381215469613259
22,102.0,285,1,Grocery,0.35664335664335667
22,111.7,22,2,Grocery,4.856521739130435
204,186.5,204,1,Grocery,0.9097560975609756
116,480.8,273,1,Grocery,1.7547445255474452
116,236.1,116,2,Grocery,2.017948717948718
79,214.0,441,1,Grocery,0.4841628959276018
55,342.9,55,1,Grocery,6.123214285714285
295,134.0,295,1,Grocery,0.4527027027027027
255,250.0,255,1,Grocery,0.9765625
334,137.9,334,1,Grocery,0.41164179104477616
391,213.5,391,1,Grocery,0.5446428571428571
428,146.0,428,1,Grocery,0.34032634032634035
99,141.6,99,1,Grocery,1.416
370,2080.4,370,1,Grocery,5.607547169811321
130,244.0,130,1,Grocery,1.8625954198473282
210,120.0,210,1,Grocery,0.5687203791469194
186,138.0,186,1,Grocery,0.7379679144385026
298,183.3,298,1,Grocery,0.6130434782608696
94,163.6,344,1,Grocery,0.4742028985507246
94,186.0,94,2,Grocery,1.9578947368421054
257,1174.6,257,1,Grocery,4.552713178294574
61,198.6,210,1,Grocery,0.9412322274881516
61,111.4,61,2,Grocery,1.7967741935483872
41,247.0,41,1,Grocery,5.880952380952381
359,2088.0,359,1,Grocery,5.8
350,2165.4,350,1,Grocery,6.1692307692307695
41,213.3,431,1,Grocery,0.49375
41,172.0,41,2,Grocery,4.095238095238095
28,210.0,286,1,Grocery,0.7317073170731707
28,63.7,171,2,Grocery,0.37034883720930234
28,54.0,61,3,Grocery,0.8709677419354839
28,52.0,28,4,Grocery,1.793103448275862
355,2140.0,355,1,Grocery,6.01123595505618
80,162.0,80,1,Grocery,2.0
260,432.7,341,1,Grocery,1.265204678362573
260,326.5,306,2,Grocery,1.0635179153094463
260,632.6,288,3,Grocery,2.1889273356401384
260,639.0,260,4,Grocery,2.4482758620689653
47,98.0,47,1,Grocery,2.0416666666666665
309,1976.0,309,1,Grocery,6.374193548387097
20,90.3,20,1,Grocery,4.3
123,163.0,123,1,Grocery,1.314516129032258
166,168.0,166,1,Grocery,1.0059880239520957
340,138.5,340,1,Grocery,0.40615835777126097
47,247.0,342,1,Grocery,0.7201166180758017
136,143.7,136,1,Grocery,1.048905109489051
27,82.2,27,1,Grocery,2.935714285714286
100,100.9,100,1,Grocery,0.9990099009900991
91,116.8,399,1,Grocery,0.292
91,76.0,270,2,Grocery,0.28044280442804426
91,81.9,91,3,Grocery,0.8902173913043478
130,80.0,365,1,Grocery,0.2185792349726776
130,68.0,130,2,Grocery,0.5190839694656488
248,90.0,248,1,Grocery,0.3614457831325301
253,108.5,253,1,Grocery,0.4271653543307087
124,337.0,124,1,Grocery,2.696
40,58.0,40,1,Grocery,1.4146341463414633
34,153.9,349,1,Grocery,0.4397142857142857
50,266.6,50,1,Grocery,5.227450980392157
58,100.0,381,1,Grocery,0.2617801047120419
58,120.0,58,2,Grocery,2.0338983050847457
27,380.0,342,1,Grocery,1.1078717201166182
27,210.0,27,2,Grocery,7.5
34,168.0,353,1,Grocery,0.4745762711864407
360,2200.0,360,1,Grocery,6.094182825484765
41,148.7,441,1,Grocery,0.3364253393665158
41,76.0,221,2,Grocery,0.34234234234234234
36,396.0,36,1,Grocery,10.702702702702704
306,244.8,306,1,Grocery,0.7973941368078177
53,34.0,71,1,Grocery,0.4722222222222222
6,104.0,471,1,Grocery,0.22033898305084745
6,65.7,449,2,Grocery,0.14600000000000002
6,60.0,312,3,Grocery,0.19169329073482427
6,20.9,253,4,Grocery,0.08228346456692913
341,1927.8,341,1,Grocery,5.636842105263158
341,178.6,341,2,Grocery,0.5222222222222223
324,2258.0,324,1,Grocery,6.947692307692308
44,213.5,430,1,Grocery,0.4953596287703016
191,212.0,191,1,Grocery,1.1041666666666667
34,254.0,355,1,Grocery,0.7134831460674157
20,144.2,436,1,Grocery,0.32997711670480545
20,125.0,20,1,Grocery,5.9523809523809526
27,299.7,27,1,Grocery,10.703571428571427
27,2379.1,378,1,Grocery,6.277308707124011
145,74.0,145,1,Grocery,0.5068493150684932
175,214.4,175,1,Grocery,1.2181818181818183
263,163.7,263,1,Grocery,0.6200757575757575
27,115.0,27,1,Grocery,4.107142857142857
259,50.0,259,1,Grocery,0.19230769230769232
271,149.0,271,1,Grocery,0.5477941176470589
371,146.3,371,1,Grocery,0.39327956989247315
149,208.0,149,1,Grocery,1.3866666666666667
27,58.3,261,1,Grocery,0.22251908396946563
27,158.7,27,2,Grocery,5.667857142857143
352,2246.8,352,1,Grocery,6.364872521246459
316,1393.6,350,1,Grocery,3.9703703703703703
316,1098.0,329,2,Grocery,3.327272727272727
316,104.0,316,3,Grocery,0.3280757097791798
360,945.9,369,1,Grocery,2.5564864864864862
360,519.9,367,2,Grocery,1.4127717391304346
360,153.3,367,3,Grocery,0.41657608695652176
360,549.5,360,4,Grocery,1.5221606648199446
372,2254.0,372,1,Grocery,6.042895442359249
353,2200.0,353,1,Grocery,6.214689265536723
253,178.7,253,1,Grocery,0.7035433070866142
256,123.6,256,1,Grocery,0.4809338521400778
12,82.0,386,1,Grocery,0.21188630490956073
12,90.0,12,2,Grocery,6.923076923076923
52,154.3,473,1,Grocery,0.3255274261603376
52,122.0,263,2,Grocery,0.4621212121212121
304,248.3,304,1,Grocery,0.8140983606557377
225,310.0,225,1,Grocery,1.3716814159292035
271,75.0,271,1,Grocery,0.2757352941176471
286,166.7,286,1,Grocery,0.5808362369337978
334,2192.7,334,1,Grocery,6.545373134328358
272,109.9,272,1,Grocery,0.4025641025641026
466,195.6,466,1,Grocery,0.4188436830835118
13,2313.6,358,1,Grocery,6.444568245125348
154,150.0,154,1,Grocery,0.967741935483871
351,127.7,351,1,Grocery,0.3627840909090909
20,1996.0,303,1,Grocery,6.565789473684211
20,425.0,250,2,Grocery,1.6932270916334662
20,957.4,112,3,Grocery,8.472566371681415
20,519.4,20,4,Grocery,24.73333333333333
316,226.5,316,1,Grocery,0.7145110410094637
231,230.0,231,1,Grocery,0.9913793103448276
309,110.0,309,1,Grocery,0.3548387096774194
41,2446.4,381,1,Grocery,6.404188481675393
259,140.0,259,1,Grocery,0.5384615384615384
127,471.7,271,1,Grocery,1.7341911764705882
127,133.4,127,2,Grocery,1.0421875
27,308.0,343,1,Grocery,0.8953488372093024
27,204.7,27,2,Grocery,7.310714285714285
13,594.0,228,1,Grocery,2.593886462882096
13,174.0,13,2,Grocery,12.428571428571429
170,183.5,426,1,Grocery,0.4297423887587822
170,158.0,170,2,Grocery,0.9239766081871345
244,126.9,389,1,Grocery,0.3253846153846154
244,48.0,368,2,Grocery,0.13008130081300814
20,305.0,20,1,Grocery,14.523809523809524
400,80.0,400,1,Grocery,0.19950124688279303
258,163.8,258,1,Grocery,0.6324324324324325
73,154.0,398,1,Grocery,0.38596491228070173
73,84.8,73,2,Grocery,1.145945945945946
41,388.1,468,1,Grocery,0.8275053304904052
166,136.3,362,1,Grocery,0.3754820936639119
300,1543.0,363,1,Grocery,4.239010989010989
300,896.8,300,2,Grocery,2.9794019933554816
40,2237.3,371,1,Grocery,6.014247311827957
20,204.1,413,1,Grocery,0.4929951690821256
20,115.0,301,2,Grocery,0.38079470198675497
274,173.4,274,1,Grocery,0.6305454545454545
20,106.0,326,1,Grocery,0.3241590214067278
20,103.0,20,2,Grocery,4.904761904761905
17,2484.0,346,1,Grocery,7.1585014409221905
406,88.0,406,1,Grocery,0.21621621621621623
250,14.6,250,1,Grocery,0.05816733067729084
41,175.7,41,1,Grocery,4.183333333333333
300,147.4,300,1,Grocery,0.48970099667774086
148,115.8,470,1,Grocery,0.24585987261146497
148,156.0,469,2,Grocery,0.33191489361702126
350,2180.0,350,1,Grocery,6.210826210826211
85,225.4,334,1,Grocery,0.6728358208955224
85,245.5,85,2,Grocery,2.854651162790698
34,200.0,395,1,Grocery,0.5050505050505051
34,148.0,152,2,Grocery,0.9673202614379085
34,71.0,34,3,Grocery,2.0285714285714285
19,411.7,84,1,Grocery,4.843529411764706
19,132.0,32,2,Grocery,4.0
19,296.0,19,3,Grocery,14.8
259,977.6,337,1,Grocery,2.8923076923076922
259,492.0,316,2,Grocery,1.5520504731861198
351,160.0,351,1,Grocery,0.45454545454545453
334,2205.7,334,1,Grocery,6.584179104477611
82,182.0,82,1,Grocery,2.1927710843373496
100,116.0,489,1,Grocery,0.23673469387755103
100,48.7,291,2,Grocery,0.16678082191780824
100,58.0,278,3,Grocery,0.2078853046594982
100,69.8,100,4,Grocery,0.691089108910891
220,110.0,413,1,Grocery,0.26570048309178745
220,95.9,220,2,Grocery,0.4339366515837104
62,416.0,62,1,Grocery,6.603174603174603
251,2296.9,372,1,Grocery,6.157908847184987
212,708.0,351,1,Grocery,2.0113636363636362
270,340.1,412,1,Grocery,0.8234866828087167
270,1998.2,383,2,Grocery,5.203645833333334
377,2157.9,377,1,Grocery,5.708730158730159
31,150.6,387,1,Grocery,0.3881443298969072
287,50.0,287,1,Grocery,0.1736111111111111
89,122.0,400,1,Grocery,0.30423940149625933
93,289.8,430,1,Grocery,0.6723897911832947
93,1509.1,384,2,Grocery,3.9197402597402595
93,547.7,384,3,Grocery,1.4225974025974026
93,149.3,93,4,Grocery,1.5882978723404257
253,454.0,253,1,Grocery,1.7874015748031495
371,2114.9,371,1,Grocery,5.685215053763441
346,2877.4,346,1,Grocery,8.292219020172912
111,61.8,111,1,Grocery,0.5517857142857142
41,1673.2,377,1,Grocery,4.426455026455026
20,124.0,20,1,Grocery,5.904761904761905
261,252.4,261,1,Grocery,0.9633587786259542
254,29.0,254,1,Grocery,0.11372549019607843
266,210.0,266,1,Grocery,0.7865168539325843
371,2614.8,371,1,Grocery,7.029032258064516
412,96.0,412,1,Grocery,0.2324455205811138
259,187.0,259,1,Grocery,0.7192307692307692
270,81.0,270,1,Grocery,0.2988929889298893
92,70.0,263,1,Grocery,0.26515151515151514
92,89.7,92,2,Grocery,0.9645161290322581
352,132.0,352,1,Grocery,0.37393767705382436
171,281.7,171,1,Grocery,1.6377906976744185
162,53.0,162,1,Grocery,0.32515337423312884
23,266.0,23,1,Grocery,11.083333333333334
368,4204.0,368,1,Grocery,11.392953929539296
41,115.6,393,1,Grocery,0.2934010152284264
41,43.1,262,2,Grocery,0.16387832699619773
41,65.0,41,3,Grocery,1.5476190476190477
253,344.5,253,1,Grocery,1.3562992125984252
34,110.0,34,1,Grocery,3.142857142857143
225,89.8,225,1,Grocery,0.3973451327433628
310,79.9,310,1,Grocery,0.2569131832797428
77,192.0,370,1,Grocery,0.5175202156334232
366,2272.0,366,1,Grocery,6.190735694822888
34,238.2,34,1,Grocery,6.805714285714285
306,162.3,306,1,Grocery,0.5286644951140066
240,256.0,240,1,Grocery,1.062240663900415
272,112.0,272,1,Grocery,0.41025641025641024
77,362.5,77,1,Grocery,4.647435897435898
259,133.0,259,1,Grocery,0.5115384615384615
62,219.9,62,1,Grocery,3.4904761904761905
87,120.0,87,1,Grocery,1.3636363636363635
432,128.1,432,1,Grocery,0.29584295612009237
271,95.0,271,1,Grocery,0.3492647058823529
17,228.0,17,1,Grocery,12.666666666666666
173,258.0,173,1,Grocery,1.4827586206896552
400,174.0,400,1,Grocery,0.4339152119700748
114,328.0,351,1,Grocery,0.9318181818181818
253,95.1,270,1,Grocery,0.3509225092250922
253,151.4,258,2,Grocery,0.5845559845559846
253,103.0,253,3,Grocery,0.40551181102362205
31,292.0,373,1,Grocery,0.7807486631016043
31,206.6,31,2,Grocery,6.45625
380,210.0,380,1,Grocery,0.5511811023622047
154,170.0,154,1,Grocery,1.096774193548387
314,2151.5,314,1,Grocery,6.83015873015873
328,118.0,328,1,Grocery,0.3586626139817629
85,141.2,402,1,Grocery,0.35037220843672456
27,198.0,342,1,Grocery,0.577259475218659
27,144.0,27,2,Grocery,5.142857142857143
319,186.0,319,1,Grocery,0.58125
370,2190.8,370,1,Grocery,5.90512129380054
120,283.0,389,1,Grocery,0.7256410256410256
120,66.0,305,2,Grocery,0.21568627450980393
120,122.0,120,3,Grocery,1.0082644628099173
236,316.0,236,1,Grocery,1.3333333333333333
309,106.4,309,1,Grocery,0.34322580645161294
99,484.7,99,1,Grocery,4.8469999999999995
11,138.9,360,1,Grocery,0.3847645429362881
11,72.0,11,2,Grocery,6.0
236,396.0,236,1,Grocery,1.6708860759493671
221,61.0,221,1,Grocery,0.2747747747747748
71,248.7,71,1,Grocery,3.4541666666666666
270,379.8,270,1,Grocery,1.4014760147601477
268,100.6,268,1,Grocery,0.37397769516728624
64,225.9,64,1,Grocery,3.4753846153846153
109,164.0,109,1,Grocery,1.490909090909091
34,352.0,34,1,Grocery,10.057142857142857
246,148.0,246,1,Grocery,0.5991902834008097
34,271.4,34,1,Grocery,7.754285714285714
200,100.0,200,1,Grocery,0.4975124378109453
257,137.0,257,1,Grocery,0.5310077519379846
353,154.0,353,1,Grocery,0.4350282485875706
254,80.5,254,1,Grocery,0.3156862745098039
41,346.0,441,1,Grocery,0.7828054298642534
36,173.0,36,1,Grocery,4.675675675675675
377,279.1,377,1,Grocery,0.7383597883597884
342,110.0,342,1,Grocery,0.3206997084548105
128,314.3,128,1,Grocery,2.436434108527132
72,409.0,104,1,Grocery,3.895238095238095
321,104.0,454,1,Grocery,0.22857142857142856
321,98.0,321,2,Grocery,0.30434782608695654
317,2286.0,317,1,Grocery,7.188679245283019
411,428.0,411,1,Grocery,1.0388349514563107
269,92.0,269,1,Grocery,0.34074074074074073
351,152.0,351,1,Grocery,0.4318181818181818
300,299.0,300,1,Grocery,0.9933554817275747
432,90.0,432,1,Grocery,0.20785219399538107
23,503.4,23,1,Grocery,20.974999999999998
151,131.6,408,1,Grocery,0.321760391198044
151,78.2,151,2,Grocery,0.5144736842105263
295,163.0,303,1,Grocery,0.5361842105263158
131,440.0,131,1,Grocery,3.3333333333333335
281,190.0,281,1,Grocery,0.6737588652482269
70,215.1,70,1,Grocery,3.029577464788732
38,110.0,321,1,Grocery,0.3416149068322981
38,108.5,38,2,Grocery,2.782051282051282
342,150.0,342,1,Grocery,0.43731778425655976
27,519.0,27,1,Grocery,18.535714285714285
12,177.3,12,1,Grocery,13.63846153846154
258,123.5,258,1,Grocery,0.4768339768339768
297,66.3,297,1,Grocery,0.22248322147651006
420,53.0,507,1,Grocery,0.10433070866141732
420,13.0,420,2,Grocery,0.030878859857482184
7,212.0,309,1,Grocery,0.6838709677419355
7,142.0,7,2,Grocery,17.75
183,301.7,183,1,Grocery,1.639673913043478
6,146.0,419,1,Grocery,0.3476190476190476
27,114.0,27,1,Grocery,4.071428571428571
251,82.0,251,1,Grocery,0.3253968253968254
348,2260.5,348,1,Grocery,6.477077363896848
380,148.8,380,1,Grocery,0.39055118110236225
34,93.1,380,1,Grocery,0.24435695538057742
34,131.0,34,2,Grocery,3.742857142857143
14,192.8,14,1,Grocery,12.853333333333333
27,270.0,345,1,Grocery,0.7803468208092486
27,133.1,146,2,Grocery,0.9054421768707482
27,96.7,27,3,Grocery,3.4535714285714287
75,200.0,415,1,Grocery,0.4807692307692308
75,91.0,250,2,Grocery,0.36254980079681276
75,36.0,178,3,Grocery,0.2011173184357542
75,54.0,75,4,Grocery,0.7105263157894737
316,148.0,316,1,Grocery,0.4668769716088328
6,199.0,259,1,Grocery,0.7653846153846153
6,89.2,84,2,Grocery,1.0494117647058825
6,49.1,6,3,Grocery,7.014285714285714
425,180.0,425,1,Grocery,0.4225352112676056
27,128.0,259,1,Grocery,0.49230769230769234
93,150.0,93,1,Grocery,1.5957446808510638
27,196.2,203,1,Grocery,0.9617647058823529
27,52.9,27,2,Grocery,1.8892857142857142
143,104.0,143,1,Grocery,0.7222222222222222
306,174.0,425,1,Grocery,0.4084507042253521
164,91.0,285,1,Grocery,0.3181818181818182
164,27.3,269,2,Grocery,0.10111111111111111
164,51.3,234,3,Grocery,0.21829787234042553
164,52.6,164,4,Grocery,0.3187878787878788
198,362.5,198,1,Grocery,1.821608040201005
215,171.8,215,1,Grocery,0.7953703703703704
176,98.5,176,1,Grocery,0.556497175141243
176,192.4,176,2,Grocery,1.0870056497175142
299,349.5,299,1,Grocery,1.165
427,92.4,427,1,Grocery,0.21588785046728973
231,237.9,231,1,Grocery,1.0254310344827586
191,130.0,397,1,Grocery,0.32663316582914576
263,83.0,263,1,Grocery,0.3143939393939394
367,137.9,367,1,Grocery,0.37472826086956523
41,106.0,304,1,Grocery,0.3475409836065574
41,75.0,41,2,Grocery,1.7857142857142858
27,106.0,351,1,Grocery,0.30113636363636365
27,26.8,27,2,Grocery,0.9571428571428572
6,619.0,6,1,Grocery,88.42857142857143
168,154.0,377,1,Grocery,0.4074074074074074
168,56.0,168,2,Grocery,0.33136094674556216
444,193.9,444,1,Grocery,0.4357303370786517
34,353.4,318,1,Grocery,1.1078369905956111
29,190.0,29,1,Grocery,6.333333333333333
34,649.0,34,1,Grocery,18.542857142857144
155,407.8,155,1,Grocery,2.614102564102564
27,151.0,262,1,Grocery,0.5741444866920152
27,103.0,27,2,Grocery,3.6785714285714284
