User_Id,Customer_Age,Trx_Vlu,Trx_Age,Trx_Rank,Points,Category In English,Mer_Id
31052,211,53,256,2,530,F&B,40
31052,211,38,211,3,380,F&B,40
31177,208,494,208,1,4940,F&B,40
31243,326,160,326,1,1600,F&B,40
31250,45,182,335,1,1820,F&B,40
31261,228,138,228,1,1380,F&B,40
31310,76,58,293,1,580,F&B,40
31324,34,370,439,1,3700,F&B,40
31324,34,500,352,2,5000,F&B,40
31324,34,1200,337,3,12000,F&B,40
31324,34,464,334,4,4640,F&B,40
31339,241,366,241,1,3660,F&B,40
31360,269,246.5,269,1,2465,F&B,40
31416,255,167,255,1,1670,F&B,40
31464,34,164,201,1,1640,F&B,40
31469,252,75,305,1,750,F&B,40
31469,252,40,252,2,400,F&B,40
31475,34,208,287,1,2080,F&B,40
31499,10,1000,361,1,10000,F&B,40
31685,229,116,229,1,1160,F&B,40
31699,250,208,250,1,2080,F&B,40
31710,255,188,255,1,1880,F&B,40
31889,29,296,133,1,2960,F&B,40
31918,23,152,302,1,1520,F&B,40
31965,172,336,172,1,3360,F&B,40
31990,259,222,259,1,2220,F&B,40
32030,167,299,304,1,2990,F&B,40
32058,333,1368,333,1,13680,F&B,40
32075,305,102,305,1,1020,F&B,40
32114,246,98,246,1,980,F&B,40
32164,41,86,274,1,860,F&B,40
32234,318,300,318,1,3000,F&B,40
32239,61,402,303,1,4020,F&B,40
32239,61,150,227,2,1500,F&B,40
32271,212,196,212,1,1960,F&B,40
32290,71,242,348,1,2420,F&B,40
32290,71,196,294,2,1960,F&B,40
32374,354,2000,354,1,20000,F&B,40
32384,376,268,376,1,2680,F&B,40
32441,137,74,303,1,740,F&B,40
32450,351,98,351,1,980,F&B,40
32451,341,370,341,1,3700,F&B,40
32452,340,178,340,1,1780,F&B,40
32475,41,36,250,1,360,F&B,40
32580,130,128,424,1,1280,F&B,40
32596,34,162,347,1,1620,F&B,40
32602,315,100,449,1,1000,F&B,40
32602,315,98,315,2,980,F&B,40
32603,235,408,235,1,4080,F&B,40
32649,268,124,268,1,1240,F&B,40
32659,303,60,303,1,600,F&B,40
32677,335,2040,335,1,20400,F&B,40
32747,156,190,376,1,1900,F&B,40
32747,156,184,375,2,1840,F&B,40
32747,156,186,372,3,1860,F&B,40
32747,156,120,371,4,1200,F&B,40
32747,156,378,368,5,3780,F&B,40
32747,156,174,359,6,1740,F&B,40
32747,156,128,355,7,1280,F&B,40
32767,336,2052,336,1,20520,F&B,40
32786,34,122,329,1,1220,F&B,40
33007,301,104,301,1,1040,F&B,40
33029,40,154,375,1,1540,F&B,40
33032,326,182,326,1,1820,F&B,40
33105,27,200,337,1,2000,F&B,40
33160,306,46,405,1,460,F&B,40
33160,306,33,306,2,330,F&B,40
33235,370,90,370,1,900,F&B,40
33259,285,120,285,1,1200,F&B,40
33307,338,104,338,1,1040,F&B,40
33309,20,218,245,1,2180,F&B,40
33390,237,202,237,1,2020,F&B,40
33463,13,82,296,1,820,F&B,40
33480,300,138,300,1,1380,F&B,40
33515,244,48,244,1,480,F&B,40
26153,20,199,20,1,1990,Fashion,41
27124,346,340,361,1,3400,Health & Beauty,42
31330,305,910,307,1,9100,Health & Beauty,42
31330,305,250,307,2,2500,Health & Beauty,42
1238,9,727,271,1,7270,F&B,43
1256,189,324,189,1,3240,F&B,43
1321,225,100,225,1,1000,F&B,43
2649,304,256,304,1,2560,F&B,43
3796,359,2,359,1,20,F&B,43
3817,29,736,240,1,7360,F&B,43
5661,232,732,352,1,7320,F&B,43
5972,307,145,307,1,1450,F&B,43
6547,259,390.6,391,1,3906,F&B,43
7036,355,128,355,1,1280,F&B,43
7583,293,162,293,1,1620,F&B,43
8494,179,2,357,1,20,F&B,43
8815,35,266.4,259,1,2664,F&B,43
8895,365,470,365,1,4700,F&B,43
9213,269,521,269,1,5210,F&B,43
9395,304,1254,362,1,12540,F&B,43
9395,304,354.3,304,2,3543,F&B,43
10683,429,130.1,429,1,1301,F&B,43
11413,288,2,288,1,20,F&B,43
11905,350,148,350,1,1480,F&B,43
12387,272,192,434,1,1920,F&B,43
12409,27,2520,356,1,25200,F&B,43
12409,27,1804,353,2,18040,F&B,43
12409,27,974,303,3,9740,F&B,43
12795,32,592,370,1,5920,F&B,43
13156,90,260,367,1,2600,F&B,43
13156,90,298,365,2,2980,F&B,43
13156,90,218,289,3,2180,F&B,43
13442,41,770,349,1,7700,F&B,43
13577,197,200,197,1,2000,F&B,43
14137,283,360,404,1,3600,F&B,43
14941,185,400,185,1,4000,F&B,43
15019,34,130,305,1,1300,F&B,43
15556,33,100,293,1,1000,F&B,43
15953,177,258,177,1,2580,F&B,43
18237,297,142,297,1,1420,F&B,43
18333,335,1054,340,1,10540,F&B,43
18333,335,1033.9,335,2,10339,F&B,43
18494,365,560,366,1,5600,F&B,43
18494,365,562,365,2,5620,F&B,43
18604,200,1574,350,1,15740,F&B,43
19915,475,90.6,475,1,906,F&B,43
20629,250,368,250,1,3680,F&B,43
20744,27,218,306,1,2180,F&B,43
21121,56,358.7,435,1,3587,F&B,43
21235,247,203.1,247,1,2031,F&B,43
21541,356,918,356,1,9180,F&B,43
21553,310,466,332,1,4660,F&B,43
21553,310,894,321,2,8940,F&B,43
21553,310,1176,310,3,11760,F&B,43
21642,362,714.9,365,1,7149,F&B,43
21642,362,320,362,2,3200,F&B,43
21840,298,138,298,1,1380,F&B,43
21979,341,272,341,1,2720,F&B,43
22188,354,84,354,1,840,F&B,43
22320,145,1524,201,1,15240,F&B,43
23930,233,1818,342,1,18180,F&B,43
24113,422,228,422,1,2280,F&B,43
24307,414,114,414,1,1140,F&B,43
24396,436,280.5,436,1,2805,F&B,43
24621,27,310,336,1,3100,F&B,43
24679,293,1142,342,1,11420,F&B,43
25194,359,1158,376,1,11580,F&B,43
25194,359,1240,359,2,12400,F&B,43
25210,304,1368,307,1,13680,F&B,43
26084,430,178,430,1,1780,F&B,43
26143,305,693,305,1,6930,F&B,43
26206,364,1528,372,1,15280,F&B,43
26206,364,560,364,2,5600,F&B,43
26253,329,1300,329,1,13000,F&B,43
26310,301,1648,342,1,16480,F&B,43
26310,301,644,301,2,6440,F&B,43
26356,291,2100,291,1,21000,F&B,43
26359,222,1304,354,1,13040,F&B,43
26427,260,1348,363,1,13480,F&B,43
26427,260,810,260,2,8100,F&B,43
26569,86,343,272,1,3430,F&B,43
26607,370,2140,370,1,21400,F&B,43
26698,271,1542,355,1,15420,F&B,43
26698,271,627,271,2,6270,F&B,43
26742,234,1418,234,1,14180,F&B,43
27273,13,92,342,1,920,F&B,43
27882,248,862,248,1,8620,F&B,43
27960,420,356,420,1,3560,F&B,43
28363,41,1734,346,1,17340,F&B,43
28374,371,244,371,1,2440,F&B,43
28378,337,1168,348,1,11680,F&B,43
28378,337,1168,348,2,11680,F&B,43
28513,326,190,326,1,1900,F&B,43
30133,321,548,369,1,5480,F&B,43
30133,321,556,355,2,5560,F&B,43
30149,308,574,308,1,5740,F&B,43
30189,20,356,294,1,3560,F&B,43
30271,459,189.1,459,1,1891,F&B,43
30291,430,178,430,1,1780,F&B,43
30657,34,186,281,1,1860,F&B,43
30667,332,304,332,1,3040,F&B,43
30800,20,1660,354,1,16600,F&B,43
31860,349,2460,349,1,24600,F&B,43
32057,299,1038,372,1,10380,F&B,43
32057,299,600,368,2,6000,F&B,43
32292,306,147,306,1,1470,F&B,43
32660,376,2068,376,1,20680,F&B,43
33507,333,178,333,1,1780,F&B,43
1200,325,300,325,1,3000,F&B,44
6793,354,64,354,1,640,F&B,44
8590,41,1020.3,644,1,10203,F&B,44
9615,348,157.2,546,1,1572,F&B,44
9615,348,206.3,348,2,2063,F&B,44
9892,259,343.7,259,1,3437,F&B,44
10783,363,100,363,1,1000,F&B,44
13715,376,128.9,376,1,1289,F&B,44
16376,519,518,519,1,5180,F&B,44
18028,391,214,391,1,2140,F&B,44
19727,255,197,255,1,1970,F&B,44
20394,343,684.2,357,1,6842,F&B,44
20410,370,1732.3,377,1,17323,F&B,44
20605,70,230,437,1,2300,F&B,44
20653,350,1786.2,350,1,17862,F&B,44
20862,247,660,247,1,6600,F&B,44
21137,315,1500,363,1,15000,F&B,44
21390,383,2173.2,383,1,21732,F&B,44
21554,41,788,378,1,7880,F&B,44
21672,238,2000,238,1,20000,F&B,44
21673,1,160,416,1,1600,F&B,44
24028,302,136.9,302,1,1369,F&B,44
24112,285,942,302,1,9420,F&B,44
24929,327,2076,327,1,20760,F&B,44
25329,415,120,415,1,1200,F&B,44
25370,342,1000,356,1,10000,F&B,44
25654,315,97.6,315,1,976,F&B,44
26331,27,1562.8,378,1,15628,F&B,44
26362,295,1632.7,295,1,16327,F&B,44
26362,295,786,295,2,7860,F&B,44
26392,41,445.4,356,1,4454,F&B,44
26524,308,1925.7,356,1,19257,F&B,44
26524,308,833.4,308,2,8334,F&B,44
26564,350,990,369,1,9900,F&B,44
26659,340,2018,346,1,20180,F&B,44
26708,20,1146,370,1,11460,F&B,44
28378,337,1250,337,1,12500,F&B,44
29075,66,138,466,1,1380,F&B,44
2321,78,2,79,1,20,F&B,45
2321,78,2,78,2,20,F&B,45
269,112,264,112,1,2640,Electronics,46
452,41,6080,277,1,60800,Electronics,46
787,6,1292,298,1,12920,Electronics,46
1588,115,872,115,1,8720,Electronics,46
1945,269,2273,269,1,22730,Electronics,46
3100,308,129,308,1,1290,Electronics,46
3629,68,1984,269,1,19840,Electronics,46
3666,269,179,269,1,1790,Electronics,46
3697,34,2174,235,1,21740,Electronics,46
3960,355,216,355,1,2160,Electronics,46
4060,269,641,269,1,6410,Electronics,46
4137,251,844,251,1,8440,Electronics,46
4421,2,696,211,1,6960,Electronics,46
4421,2,648,2,2,6480,Electronics,46
4952,41,8900,325,1,89000,Electronics,46
4952,41,1000,305,2,10000,Electronics,46
5149,20,612,332,1,6120,Electronics,46
5149,20,406,332,2,4060,Electronics,46
5899,173,1208,173,1,12080,Electronics,46
6186,76,884,76,1,8840,Electronics,46
6512,255,1200,255,1,12000,Electronics,46
6775,20,849,20,1,8490,Electronics,46
7095,251,231,251,1,2310,Electronics,46
7146,27,3546,295,1,35460,Electronics,46
7631,2,156,2,1,1560,Electronics,46
7825,27,210,27,1,2100,Electronics,46
8035,255,1087,255,1,10870,Electronics,46
8312,173,600,173,1,6000,Electronics,46
8517,255,1100,255,1,11000,Electronics,46
8557,255,1403,255,1,14030,Electronics,46
8612,115,840,115,1,8400,Electronics,46
8660,295,156,295,1,1560,Electronics,46
8689,242,288,242,1,2880,Electronics,46
8706,168,532,267,1,5320,Electronics,46
8768,6,245,6,1,2450,Electronics,46
8876,269,254,269,1,2540,Electronics,46
9148,20,279,20,1,2790,Electronics,46
9205,270,321,270,1,3210,Electronics,46
9324,78,178,325,1,1780,Electronics,46
10149,20,610,20,1,6100,Electronics,46
10455,34,1106,264,1,11060,Electronics,46
10846,6,336,6,1,3360,Electronics,46
10954,219,120,219,1,1200,Electronics,46
11159,104,316,338,1,3160,Electronics,46
11159,104,106,193,2,1060,Electronics,46
11159,104,100,104,3,1000,Electronics,46
11292,223,190,223,1,1900,Electronics,46
11632,299,2108,299,1,21080,Electronics,46
12286,270,1787,270,1,17870,Electronics,46
12344,269,471,269,1,4710,Electronics,46
12582,304,122,304,1,1220,Electronics,46
12851,191,260,191,1,2600,Electronics,46
13053,251,241,251,1,2410,Electronics,46
13257,58,1198,269,1,11980,Electronics,46
13296,115,1940,115,1,19400,Electronics,46
13449,20,320,20,1,3200,Electronics,46
13617,15,5167,269,1,51670,Electronics,46
13718,251,293,251,1,2930,Electronics,46
13820,269,580,269,1,5800,Electronics,46
13903,282,2148,282,1,21480,Electronics,46
13944,269,105,272,1,1050,Electronics,46
13979,271,3274,271,1,32740,Electronics,46
14045,282,4176,282,1,41760,Electronics,46
14353,196,264,196,1,2640,Electronics,46
14538,293,2260,293,1,22600,Electronics,46
14843,321,780,321,1,7800,Electronics,46
14876,247,158,247,1,1580,Electronics,46
15126,9,1696,9,1,16960,Electronics,46
15381,128,312,128,1,3120,Electronics,46
16022,10,650,10,1,6500,Electronics,46
16571,81,230,81,1,2300,Electronics,46
16874,199,96,343,1,960,Electronics,46
16874,199,24,305,2,240,Electronics,46
16874,199,36,199,3,360,Electronics,46
17175,10,1198,10,1,11980,Electronics,46
17954,267,182,267,1,1820,Electronics,46
18299,20,3360,20,1,33600,Electronics,46
18773,299,2390,299,1,23900,Electronics,46
19208,255,183,255,1,1830,Electronics,46
19269,327,238,327,1,2380,Electronics,46
19333,188,238,188,1,2380,Electronics,46
19517,270,236,270,1,2360,Electronics,46
19980,249,1150,272,1,11500,Electronics,46
19999,281,270,281,1,2700,Electronics,46
20204,305,80,305,1,800,Electronics,46
20208,67,220,67,1,2200,Electronics,46
20345,67,316,267,1,3160,Electronics,46
21008,300,2000,300,1,20000,Electronics,46
21219,284,396,284,1,3960,Electronics,46
21547,298,218.1,298,1,2181,Electronics,46
21852,190,156,190,1,1560,Electronics,46
21958,42,440,318,1,4400,Electronics,46
22485,224,242,224,1,2420,Electronics,46
23397,183,300,183,1,3000,Electronics,46
23582,112,240,112,1,2400,Electronics,46
23671,19,200,19,1,2000,Electronics,46
24074,305,2050,305,1,20500,Electronics,46
24887,121,1482,121,1,14820,Electronics,46
24924,277,1598,319,1,15980,Electronics,46
25496,20,234,20,1,2340,Electronics,46
25701,305,256,305,1,2560,Electronics,46
26057,81,560,81,1,5600,Electronics,46
26185,270,1388,290,1,13880,Electronics,46
26185,270,847,270,2,8470,Electronics,46
26275,238,1838,238,1,18380,Electronics,46
26373,274,1000,274,1,10000,Electronics,46
26389,135,2346,135,1,23460,Electronics,46
26738,103,2376,103,1,23760,Electronics,46
27219,161,340,185,1,3400,Electronics,46
27219,161,270,161,2,2700,Electronics,46
27407,64,956,64,1,9560,Electronics,46
27708,120,330,120,1,3300,Electronics,46
27778,121,844,121,1,8440,Electronics,46
27887,328,2236,328,1,22360,Electronics,46
28218,336,146,336,1,1460,Electronics,46
28222,27,444,27,1,4440,Electronics,46
28642,65,160,309,1,1600,Electronics,46
28642,65,60,65,2,600,Electronics,46
29214,60,250,127,1,2500,Electronics,46
29214,60,160,60,2,1600,Electronics,46
29308,288,2108,288,1,21080,Electronics,46
30642,132,2294,132,1,22940,Electronics,46
30665,183,200,183,1,2000,Electronics,46
30760,232,168,232,1,1680,Electronics,46
30938,260,1500,304,1,15000,Electronics,46
31460,266,98,266,1,980,Electronics,46
31600,302,120,302,1,1200,Electronics,46
31642,330,2400,330,1,24000,Electronics,46
31919,258,229,305,1,2290,Electronics,46
32262,20,78,20,1,780,Electronics,46
32634,222,388,222,1,3880,Electronics,46
32795,342,260,342,1,2600,Electronics,46
32993,115,370,115,1,3700,Electronics,46
146,131,104,131,1,1040,Fashion,47
212,41,1498,41,1,14980,Fashion,47
212,41,943,41,2,9430,Fashion,47
270,118,2646,118,1,26460,Fashion,47
294,34,348,34,1,3480,Fashion,47
319,27,200,27,1,2000,Fashion,47
388,123,232,123,1,2320,Fashion,47
697,109,410,109,1,4100,Fashion,47
1428,13,508,13,1,5080,Fashion,47
1441,137,180,137,1,1800,Fashion,47
1589,54,578,54,1,5780,Fashion,47
1657,117,426,183,1,4260,Fashion,47
1806,53,218,53,1,2180,Fashion,47
1949,184,254,184,1,2540,Fashion,47
2168,75,1310,182,1,13100,Fashion,47
2280,2,400,2,1,4000,Fashion,47
2302,52,2520,52,1,25200,Fashion,47
2313,156,176,156,1,1760,Fashion,47
2691,92,160,92,1,1600,Fashion,47
3209,143,238,143,1,2380,Fashion,47
3231,86,8094,86,1,80940,Fashion,47
3564,20,263,20,1,2630,Fashion,47
3577,173,110,173,1,1100,Fashion,47
3630,49,190,49,1,1900,Fashion,47
3644,13,130,13,1,1300,Fashion,47
3697,34,1202,34,1,12020,Fashion,47
3802,125,144,125,1,1440,Fashion,47
3862,20,200,20,1,2000,Fashion,47
3918,20,2114,20,1,21140,Fashion,47
4089,83,2560,83,1,25600,Fashion,47
4322,20,180,20,1,1800,Fashion,47
4501,14,238,14,1,2380,Fashion,47
4573,27,4900,160,1,49000,Fashion,47
4573,27,3000,104,2,30000,Fashion,47
4573,27,2887,27,3,28870,Fashion,47
4615,131,240,131,1,2400,Fashion,47
4691,27,530,27,1,5300,Fashion,47
4701,112,280,112,1,2800,Fashion,47
4721,156,270,156,1,2700,Fashion,47
4783,131,180,131,1,1800,Fashion,47
4852,27,1185,27,1,11850,Fashion,47
5166,6,200,6,1,2000,Fashion,47
5168,20,295,20,1,2950,Fashion,47
5184,6,2457,6,1,24570,Fashion,47
5210,27,290,27,1,2900,Fashion,47
5342,118,2268,118,1,22680,Fashion,47
5434,30,222,30,1,2220,Fashion,47
5548,20,480,20,1,4800,Fashion,47
5900,20,4027,20,1,40270,Fashion,47
6476,27,210,27,1,2100,Fashion,47
6513,20,204,20,1,2040,Fashion,47
6823,34,296,34,1,2960,Fashion,47
7029,141,1372,141,1,13720,Fashion,47
7058,61,472,61,1,4720,Fashion,47
7094,92,2908,92,1,29080,Fashion,47
7144,165,166,165,1,1660,Fashion,47
7655,41,559,41,1,5590,Fashion,47
8025,27,250,27,1,2500,Fashion,47
8101,15,178,15,1,1780,Fashion,47
8105,175,400,175,1,4000,Fashion,47
8212,90,488,90,1,4880,Fashion,47
8253,33,220,33,1,2200,Fashion,47
8396,6,260,6,1,2600,Fashion,47
8433,216,74,216,1,740,Fashion,47
8724,29,720,29,1,7200,Fashion,47
9039,34,125,34,1,1250,Fashion,47
9114,49,152,49,1,1520,Fashion,47
9119,101,198,101,1,1980,Fashion,47
9145,11,94,11,1,940,Fashion,47
9183,49,148,49,1,1480,Fashion,47
9286,20,59,20,1,590,Fashion,47
9301,34,420,163,1,4200,Fashion,47
9434,34,468,34,1,4680,Fashion,47
9449,165,122,165,1,1220,Fashion,47
9473,27,543,27,1,5430,Fashion,47
9489,13,560,13,1,5600,Fashion,47
9588,30,170,30,1,1700,Fashion,47
9627,34,295,34,1,2950,Fashion,47
10024,7,778,7,1,7780,Fashion,47
10537,134,204,134,1,2040,Fashion,47
10680,7,720,7,1,7200,Fashion,47
11017,163,1530,163,1,15300,Fashion,47
11155,13,90,13,1,900,Fashion,47
11414,1,2,30,1,20,Fashion,47
11537,41,413,41,1,4130,Fashion,47
11817,41,220,41,1,2200,Fashion,47
11867,2,1354,2,1,13540,Fashion,47
12260,150,202,150,1,2020,Fashion,47
12424,34,470,34,1,4700,Fashion,47
12562,34,233,34,1,2330,Fashion,47
12695,170,180,170,1,1800,Fashion,47
12875,101,140,101,1,1400,Fashion,47
12886,17,194,17,1,1940,Fashion,47
13156,90,1050,96,1,10500,Fashion,47
13298,20,2070,20,1,20700,Fashion,47
13445,76,340,76,1,3400,Fashion,47
13473,27,62,27,1,620,Fashion,47
13519,1,2,44,6,20,Fashion,47
13519,1,2,42,7,20,Fashion,47
13531,20,79,20,1,790,Fashion,47
13769,27,149,27,1,1490,Fashion,47
14056,101,200,101,1,2000,Fashion,47
14276,53,180,53,1,1800,Fashion,47
14341,113,130,113,1,1300,Fashion,47
14482,65,242,65,1,2420,Fashion,47
14556,20,330,20,1,3300,Fashion,47
14634,13,115,13,1,1150,Fashion,47
14752,7,1064,7,1,10640,Fashion,47
14881,143,186,143,1,1860,Fashion,47
15416,20,300,20,1,3000,Fashion,47
15464,75,710,75,1,7100,Fashion,47
15619,34,1112,34,1,11120,Fashion,47
15927,13,360,13,1,3600,Fashion,47
16040,10,650,10,1,6500,Fashion,47
16140,53,198,53,1,1980,Fashion,47
16168,136,406,136,1,4060,Fashion,47
16371,32,260,32,1,2600,Fashion,47
16393,53,96,53,1,960,Fashion,47
16510,10,220,10,1,2200,Fashion,47
16608,20,2957,20,1,29570,Fashion,47
16614,20,197,20,1,1970,Fashion,47
16694,156,800,156,1,8000,Fashion,47
16812,34,800,34,1,8000,Fashion,47
16994,20,195,20,1,1950,Fashion,47
17051,15,240,15,1,2400,Fashion,47
17138,19,504,19,1,5040,Fashion,47
17306,20,1416,20,1,14160,Fashion,47
17567,69,190,69,1,1900,Fashion,47
17600,20,620,20,1,6200,Fashion,47
17644,20,195,20,1,1950,Fashion,47
17789,27,94,27,1,940,Fashion,47
17810,114,576,114,1,5760,Fashion,47
17955,13,395,13,1,3950,Fashion,47
17979,27,63,27,1,630,Fashion,47
18493,13,317,13,1,3170,Fashion,47
18728,8,124,8,1,1240,Fashion,47
18971,34,492,34,1,4920,Fashion,47
19096,177,236,177,1,2360,Fashion,47
19165,20,256,20,1,2560,Fashion,47
19202,86,1996,86,1,19960,Fashion,47
19482,20,1898,27,1,18980,Fashion,47
19482,20,800,20,2,8000,Fashion,47
19482,20,1600,20,3,16000,Fashion,47
19602,54,190,54,1,1900,Fashion,47
19627,129,2100,129,1,21000,Fashion,47
19642,130,200,130,1,2000,Fashion,47
19708,20,55,20,1,550,Fashion,47
19807,21,260,21,1,2600,Fashion,47
19837,1,160,1,1,1600,Fashion,47
19985,20,300,20,1,3000,Fashion,47
20000,20,158,20,1,1580,Fashion,47
20017,71,300,71,1,3000,Fashion,47
20091,182,2710,182,1,27100,Fashion,47
20299,27,234,27,1,2340,Fashion,47
20309,34,185,34,1,1850,Fashion,47
20371,140,190,140,1,1900,Fashion,47
20458,168,198,168,1,1980,Fashion,47
20529,27,545,27,1,5450,Fashion,47
20680,194,352,194,1,3520,Fashion,47
20725,90,358,90,1,3580,Fashion,47
20752,49,152,49,1,1520,Fashion,47
20858,13,232,13,1,2320,Fashion,47
21045,67,374,67,1,3740,Fashion,47
21313,34,137,34,1,1370,Fashion,47
21344,154,260,154,1,2600,Fashion,47
21374,20,199,20,1,1990,Fashion,47
21504,41,400,41,1,4000,Fashion,47
21582,20,247,20,1,2470,Fashion,47
21592,20,49,20,1,490,Fashion,47
21794,159,120,159,1,1200,Fashion,47
21804,68,454,68,1,4540,Fashion,47
21807,13,479,13,1,4790,Fashion,47
21861,114,168,114,1,1680,Fashion,47
22070,31,248,31,1,2480,Fashion,47
22076,34,294,34,1,2940,Fashion,47
22115,169,2312,169,1,23120,Fashion,47
22132,62,1050,62,1,10500,Fashion,47
22139,134,2416,134,1,24160,Fashion,47
22212,9,618,9,1,6180,Fashion,47
22386,26,300,26,1,3000,Fashion,47
22412,20,360,20,1,3600,Fashion,47
22527,28,2338,28,1,23380,Fashion,47
22565,139,544,139,1,5440,Fashion,47
22585,27,74,114,1,740,Fashion,47
22855,44,242,44,1,2420,Fashion,47
22871,113,270,113,1,2700,Fashion,47
23244,18,990,18,1,9900,Fashion,47
23290,13,260,13,1,2600,Fashion,47
23405,83,320,83,1,3200,Fashion,47
23406,34,560,34,1,5600,Fashion,47
23460,29,414,29,1,4140,Fashion,47
23645,172,952,172,1,9520,Fashion,47
23703,20,318,20,1,3180,Fashion,47
23964,107,278,107,1,2780,Fashion,47
23978,13,318,13,1,3180,Fashion,47
24004,13,210,13,1,2100,Fashion,47
24029,5,368,5,1,3680,Fashion,47
24075,8,232,8,1,2320,Fashion,47
24273,144,140,144,1,1400,Fashion,47
24313,160,60,160,1,600,Fashion,47
24362,20,317,20,1,3170,Fashion,47
24467,56,184,56,1,1840,Fashion,47
24620,6,523,6,1,5230,Fashion,47
24700,6,455,6,1,4550,Fashion,47
25104,27,527,27,1,5270,Fashion,47
25121,27,550,27,1,5500,Fashion,47
25176,133,996.5,139,1,9965,Fashion,47
25176,133,1250,133,2,12500,Fashion,47
25206,20,108,20,1,1080,Fashion,47
25238,12,202,12,1,2020,Fashion,47
25312,136,566,136,1,5660,Fashion,47
25361,8,266,8,1,2660,Fashion,47
25390,34,199,34,1,1990,Fashion,47
25549,20,574,20,1,5740,Fashion,47
25704,20,360,20,1,3600,Fashion,47
25800,178,180,178,1,1800,Fashion,47
25843,13,480,13,1,4800,Fashion,47
25916,5,182.5,5,1,1825,Fashion,47
25939,33,236,33,1,2360,Fashion,47
26026,1,624,1,1,6240,Fashion,47
26115,124,418,124,1,4180,Fashion,47
26153,20,200,20,1,2000,Fashion,47
26153,20,60,20,2,600,Fashion,47
26236,41,1898,41,1,18980,Fashion,47
26276,186,2662,186,1,26620,Fashion,47
26453,34,3796,34,1,37960,Fashion,47
26462,156,2296,156,1,22960,Fashion,47
26492,169,2300,169,1,23000,Fashion,47
26517,116,1500,116,1,15000,Fashion,47
26579,90,398,90,1,3980,Fashion,47
26632,20,1857,20,1,18570,Fashion,47
26724,114,1050,114,1,10500,Fashion,47
26750,12,890,12,1,8900,Fashion,47
26759,44,2508,44,1,25080,Fashion,47
26799,25,396,25,1,3960,Fashion,47
26814,34,306,34,1,3060,Fashion,47
26830,27,370,27,1,3700,Fashion,47
27031,27,189,27,1,1890,Fashion,47
27207,127,230,127,1,2300,Fashion,47
27330,13,202,13,1,2020,Fashion,47
27436,41,180,41,1,1800,Fashion,47
27483,6,230,6,1,2300,Fashion,47
27500,20,220,20,1,2200,Fashion,47
27725,34,162,34,1,1620,Fashion,47
27754,3,600,3,1,6000,Fashion,47
27885,90,484,90,1,4840,Fashion,47
27897,110,166,110,1,1660,Fashion,47
27906,20,240,193,1,2400,Fashion,47
27906,20,90,20,2,900,Fashion,47
28049,60,500,60,1,5000,Fashion,47
28151,49,900,49,1,9000,Fashion,47
28277,136,224,136,1,2240,Fashion,47
28315,101,198,101,1,1980,Fashion,47
28347,175,360,175,1,3600,Fashion,47
28617,17,2320,17,1,23200,Fashion,47
28644,10,1350,10,1,13500,Fashion,47
28718,20,420,20,1,4200,Fashion,47
28753,54,300,54,1,3000,Fashion,47
28893,171,2180,171,1,21800,Fashion,47
28913,141,466,141,1,4660,Fashion,47
29004,182,2188,182,1,21880,Fashion,47
29080,13,78,13,1,780,Fashion,47
29287,14,260,14,1,2600,Fashion,47
29380,193,120,193,1,1200,Fashion,47
29389,34,360,34,1,3600,Fashion,47
29556,39,2200,39,1,22000,Fashion,47
29563,20,493,20,1,4930,Fashion,47
29604,153,402,153,1,4020,Fashion,47
29708,6,300,6,1,3000,Fashion,47
29708,6,6,6,2,60,Fashion,47
29715,181,314,181,1,3140,Fashion,47
29813,12,172,12,1,1720,Fashion,47
29826,20,91,27,1,910,Fashion,47
29826,20,15,20,2,150,Fashion,47
29886,6,600,6,1,6000,Fashion,47
29919,71,276,71,1,2760,Fashion,47
29947,71,190,71,1,1900,Fashion,47
29948,41,172,41,1,1720,Fashion,47
30015,122,88,122,1,880,Fashion,47
30049,24,572,24,1,5720,Fashion,47
30234,3,504,3,1,5040,Fashion,47
30509,137,258,137,1,2580,Fashion,47
30545,16,320,16,1,3200,Fashion,47
30586,83,614,83,1,6140,Fashion,47
30800,20,788,20,1,7880,Fashion,47
30827,46,204,46,1,2040,Fashion,47
30898,6,244,6,1,2440,Fashion,47
30925,19,2714,19,1,27140,Fashion,47
31033,20,199,20,1,1990,Fashion,47
31494,81,406,81,1,4060,Fashion,47
31498,20,2180,20,1,21800,Fashion,47
31539,139,260,139,1,2600,Fashion,47
31714,20,120,20,1,1200,Fashion,47
31768,27,336,27,1,3360,Fashion,47
31848,115,322,115,1,3220,Fashion,47
31877,34,383,34,1,3830,Fashion,47
31964,111,400,116,1,4000,Fashion,47
31964,111,244,111,2,2440,Fashion,47
32019,70,84,70,1,840,Fashion,47
32041,176,448,176,1,4480,Fashion,47
32049,4,236,4,1,2360,Fashion,47
32207,13,225,13,1,2250,Fashion,47
32387,74,344,74,1,3440,Fashion,47
32525,84,140,84,1,1400,Fashion,47
32671,112,244,112,1,2440,Fashion,47
32821,27,100,98,1,1000,Fashion,47
32857,133,204,133,1,2040,Fashion,47
